,btms_size,cost_a,cost_b_sys,cost_b_cap,cost_b_loan,cost_b,cost_c,cost_total,share_cost_a,share_cost_b_sys,share_cost_b_cap,share_cost_b_loan,share_cost_b,share_cost_c,E_Charge,c_rate,cycles_day,btms_ratio,load_factor,btms_peak_to_grid_ratio,grid_peak_to_charge_peak_ratio
839,294.9998801922033,50.95894351265719,25.51150665961902,16.6635917446605,6.724993687266693,42.175098404279524,12.90912776383975,106.04316968077647,0.4805490411693629,0.2405766136227042,0.15713969881156126,0.06341750918527854,0.3977163124342655,0.12173464639637153,2957.166666666667,1.9999999997072062,2.0755638892861255,0.20705329380736193,0.4122137274912118,1.9032235615856201,0.3444447107799977
85,136.42409939423726,4.463309820759833,11.797917734557553,9.139861943329825,3.6886113638182176,20.937779677887377,7.0881180824907455,32.489207581137954,0.13737822966636673,0.363133440700074,0.28131994049113385,0.1135334358219217,0.6444533811912079,0.21816838914242548,370.5,1.999999998548333,2.4612541827680188,0.9062736444383978,0.6596649002754285,10.04899065347972,0.09050600469874107
865,497.4999945325861,58.35616686777856,43.02365941294704,18.205337121615035,7.34720215746125,61.22899653456207,14.446470117002827,134.03163351934347,0.43539099938938364,0.32099630723920003,0.1358286595752609,0.05481692615796479,0.45682496681446094,0.10778403379615537,2794.416666666665,1.9999999916030364,1.3388609447213158,0.23836220296856753,0.3423508649659381,2.8028167395228745,0.26296297415727377
87,75.00000799351659,24.657533283500925,6.4859791586807,7.788672057482242,3.143306150400753,14.274651216162942,6.35647140378541,45.28865590344928,0.5444527507300775,0.14321421179970842,0.17197843261427062,0.0694060375097454,0.31519264441397904,0.14035460485594337,687.9583333333333,1.999999865223441,3.780000101815933,0.4120889654436754,0.20595662468494652,1.0000000782499556,0.499999980470991
877,132.49999938448454,30.410959121883234,11.45856267397046,10.038203190015398,4.05115860486591,21.496765863985857,7.783045602267031,59.690770588136125,0.5094750632676132,0.19196540036371912,0.16817010554744868,0.06786909542211708,0.3601355059111678,0.13038943082121904,1106.6944444444446,1.9999999992926512,2.7833333295820797,0.33323711554508845,0.26404668769388984,1.4324324150139118,0.41111111405508816
887,138.70501694885476,5.935431407825683,11.410687224962563,9.445828100146542,3.8120913736887787,20.856515325109108,7.32961501895096,34.12156175188575,0.1739495821142377,0.3344128064223773,0.27682871519280655,0.11172089370962339,0.611241521615184,0.21480889627057836,416.08333333333337,1.902546844234762,2.501565238237561,0.8339186431445788,0.5510153907908961,7.308590413360824,0.1203573591031319
898,225.00000145498188,24.657533951740596,19.45793679100339,8.590629037780083,3.4669551999335804,28.048565828783474,6.65381736873182,59.35991714925589,0.4153903026808671,0.3277958886310087,0.1447210415772585,0.05840566103244705,0.4725169302082673,0.11209276711086565,728.7083333333333,1.9999999950384304,1.4029630858579971,0.4331866151651922,0.21797270904305968,3.0000000478289652,0.24999999701070327
900,300.000000531153,24.65753410751766,25.94391565450966,9.119251563718272,3.6802935488534896,35.06316721822793,7.05919846184707,66.77989978759267,0.3692358656713482,0.38849887072352113,0.13655683211151776,0.05511079771846659,0.5250557028350389,0.10570843149361284,745.5416666666666,1.9999999992788398,1.1170833770352082,0.44950541155165213,0.22359091731804842,4.000000028197966,0.1999999988720877
918,150.00001251014132,24.65753021814857,12.971958868612901,4.792149859395407,1.9339874648091162,17.76410872800831,3.707494506152549,46.129133452309425,0.5345326992461443,0.2812096802560567,0.10388553828676984,0.04192551041108474,0.3850952185428266,0.08037208221102916,552.5416666666666,1.9999999965732422,1.174167144570759,0.31875439808390454,0.1621786100172613,2.0000004901253776,0.33333327887497144
92,75.00000390724924,24.657534117490528,6.485978938653386,5.67300482289809,2.289477695230251,12.158983761551475,4.39552151655523,41.21203939559723,0.5983090009402627,0.15738068374617484,0.13765406677506353,0.055553613186996045,0.29503475052123834,0.10665624853849899,673.0694444444441,1.9999999063434966,2.779259353581939,0.3096923565590707,0.19727555083560466,1.0000000105035085,0.4999999973824469
921,300.0000004461135,24.657534256355085,25.943915615358097,12.81695705933639,5.172591637791688,38.76087267469449,9.923105305153362,73.34151223620293,0.33620160676457395,0.35374121454986346,0.17475719641637916,0.07052747455128675,0.5284984109662426,0.1352999822691835,911.2083333333331,1.9999999968276003,1.5700000001777457,0.5168960637472828,0.27627543492668294,3.9999999980168894,0.20000000007932459
928,250.0000171126661,49.3150629400033,21.61993114232246,2.7915688304297275,1.1266048190496438,24.41149997275219,2.161479000480536,75.88804191323604,0.6498397072411747,0.28489246259695117,0.03678535853674247,0.014845617183504464,0.32167782113369364,0.028482471625131508,979.958333333333,1.999999998225259,0.41033376579462116,0.10468143897671844,0.13870337327509716,1.6666669669480043,0.3749999577729418
945,150.00001476861635,24.65753523088276,12.971957550107463,9.285358358033728,3.747329945345949,22.25731590814119,7.220294656356854,54.13514579538081,0.4554810903083726,0.23962173481786989,0.17152181307741152,0.0692217577008114,0.4111435478952814,0.133375361796346,892.4166666666665,1.9999997631747686,2.273055502405774,0.3820618458463918,0.2647910356571438,1.9999998802513663,0.3333333466397114
972,224.99999863034023,24.65753502159872,19.45793650958757,10.98194290209547,4.432027489762531,30.439879411683037,8.51039174259301,63.607806175874764,0.3876495119706055,0.3059048516118702,0.17265086728082618,0.06967741471083018,0.4785557188926963,0.1337947691366982,951.1805555555555,1.9999999912208,1.7933333539489194,0.4242096832462878,0.2841140944038012,2.999999874274563,0.2500000078578759
978,225.000003363714,24.657534321347363,19.45793669378266,9.602476769460598,3.8753107160969553,29.060413463243258,7.444238033096044,61.16218581768666,0.40314998543130853,0.3181367119838265,0.1570002222955836,0.06336122007883353,0.4751369342794101,0.12171308028928138,795.0416666666666,1.9999999680790106,1.5679629965513449,0.44373986205951266,0.2382423852703592,2.9999999878707726,0.25000000075810525
992,225.00000087799265,24.657533959049886,19.45793678907933,6.756761803293125,2.7268539201982684,26.214698592372457,5.232052585133939,56.104285136556285,0.43949466424951544,0.3468173017750649,0.12043218778828307,0.04860330924030457,0.467249489563348,0.09325584618713646,622.2916666666666,1.9999999999694573,1.1035185365508133,0.39899565588400004,0.18509857196411963,3.000000046643019,0.24999999708481135
999,141.6542151713058,6.031491048935037,12.250216645932035,10.48435256283416,4.231212926992805,22.734569208766196,8.12994416616397,36.89600442386521,0.1634727430006954,0.3320201424848135,0.2841595648783214,0.11467943461801942,0.616179707363135,0.22034754963616954,455.49999999999994,1.9999999937149815,2.719117786439344,0.8456081141523679,0.5946110908998329,7.721349215185417,0.11466115796152541
