time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
25663,chargingStation-1,"[569587, 2277580, 5716855, 5307157, 4789262, 3206816, 6921050, 7197203, 6118160, 5681050, 4616247, 3201234, 6543452, 6073416, 6285534, 4485360, 4903975, 2393470, 6784642, 6619084, 5485435, 1912571, 2566956, 372743, 3131370, 7105987, 6806833, 1211269, 221822, 2751585]","[125.50000000000011, 11.499999999999943, 97.5, 146.49999999999994, 91.49999999999991, 108.0, 75.50000000000006, 150.0, 133.5, 60.000000000000085, 77.00000000000006, 48.00000000000017, 79.00000000000011, 106.49999999999991, 150.0, 250.0, 97.5, 150.0, 94.5, 150.0, 77.49999999999994, 150.0, 49.00000000000003, 45.50000000000006, 30.999999999999943, 27.999999999999943, 138.0, 150.0, 141.99999999999994, 150.0]",3163.0000000000005,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.46341463414634, 1.0286975717439293]",30,"[3742980, 1787133, 2247093, 3362836, 7018660, 4424850, 2958797, 4360455, 4662268, 6335063, 1237800, 2903001, 4742926, 1310986, 7146646]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.389610389610389, 2.525925925925926, inf]",15,-621.1221790061963,0.4367171407415024,1637.689277780634,481.5000000000001,2541.877820993804,-2541.877820993804,481.5000000000001,3750.0,-361.5,-2448
25663,chargingStation-2,"[3628577, 3434422, 1134542, 4118128, 2956462, 4769701, 4416015, 2659967, 7125782]","[130.0000000000001, 113.00000000000006, 250.0, 17.500000000000007, 150.0, 250.0, 250.0, 250.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1410.5000000000002,"[0.7597989949748744, 1.9267399267399272, 1.4442508710801392, inf, 1.1721153846153847, 0.7030949839914621, 0.7442105263157894, 1.1445012787723787, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",9,[],[],0,0.0,0.8,3000.0,802.5000000000001,2924.5188111316056,-2924.5188111316056,802.5000000000001,0.0,-16.472222222222246,-1898
25663,chargingStation-3,"[3752208, 1215561, 6618502, 4537402, 1604235, 2046003, 1011495, 3454410, 454898]","[194.00000000000006, 197.50000000000003, 150.0, 3.0, 150.0, 124.00000000000001, 150.0, 24.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",992.5000000000001,"[0.7591613491340019, 0.8817733990147785, 1.2147239263803684, 0.5653631284916202, 1.1379310344827587, 1.203883495145631, 1.026070763500931, 0.5, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",9,[],[],0,0.0,0.8,3000.0,205.0,2503.062398779983,-2503.062398779983,205.0,0.0,3.2499999999999947,-488
25963,chargingStation-1,"[3742980, 1787133, 2247093, 3362836, 7018660, 4424850, 2958797, 7197203, 4360455, 4662268, 6335063, 1237800, 2903001, 4742926, 6285534, 4485360, 1310986, 2393470, 7146646, 6619084, 1073642, 1912571, 1211269, 2751585]","[150.0, 250.0, 250.0, 156.50000000000006, 150.0, 150.0, 210.0, 20.000000000000057, 107.00000000000006, 81.00000000000009, 1.0000000000001137, 19.5, 150.0, 150.0, 150.0, 12.500000000000057, 150.0, 60.99999999999994, 209.50000000000003, 1.5, 23.499999999999996, 3.500000000000057, 0, 0, 0, 0, 0, 150.0, 0, 82.99999999999997]",2689.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.389610389610389, inf, inf, 2.525925925925926, inf, inf, inf, inf, inf, nan, nan, nan, nan, nan, inf, nan, 1.0286975717439293]",24,[],[],0,-19.704042296323223,0.43627927313491743,1636.0472742559405,1219.5,2669.795957703677,-2669.795957703677,1219.5,3750.0,-145.70833333333331,0
25963,chargingStation-2,"[315512, 2083380, 1134542, 4061961, 2956462, 4769701, 4416015, 2659967, 1045099, 3365363, 5644091, 3818649]","[140.50000000000003, 250.0, 250.0, 97.50000000000009, 150.0, 49.000000000000114, 103.5, 250.0, 250.0, 250.0, 0, 250.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2040.5000000000002,"[3.849315068493152, 0.5265526552655266, 1.4442508710801392, inf, 1.1721153846153847, 0.7030949839914621, 0.7442105263157894, 1.1445012787723787, 1.6862745098039216, 1.2499999999999998, inf, 1.0109890109890112, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",12,[],[],0,0.0,0.8,3000.0,1273.3333333333335,2456.9843869584556,-2456.9843869584556,1273.3333333333335,0.0,-34.10375816993466,-1694
25963,chargingStation-3,"[2586664, 1330029, 6618502, 1604235, 1011495, 454898]","[102.49999999999997, 0, 48.00000000000004, 0, 31.5, 0, 125.49999999999994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",307.49999999999994,"[inf, inf, 1.2147239263803684, nan, 1.1379310344827587, nan, 1.026070763500931, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",6,[],[],0,0.0,0.8,3000.0,0,2587.5064323357683,-2587.5064323357683,0,0.0,0.0,0
26263,chargingStation-1,"[3742980, 1787133, 2247093, 5248169, 7018660, 4424850, 1896104, 2903001, 4742926, 6285534, 1310986, 1211269]","[121.5, 131.49999999999994, 109.5, 10.5, 150.0, 150.0, 100.00000000000001, 0, 0, 0, 0, 0, 150.0, 150.0, 18.49999999999997, 0, 150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88.50000000000009, 0, 0]",1330.0,"[inf, inf, inf, inf, inf, inf, 1.2903225806451615, nan, nan, nan, nan, nan, inf, 5.389610389610389, inf, nan, 2.525925925925926, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, inf, nan, nan]",12,[],[],0,1325.4753433339943,0.4657342807645618,1746.5035528671067,506.49999999999994,2655.4753433339943,-2655.4753433339943,506.49999999999994,3750.0,-44.08333333333332,0
26263,chargingStation-2,"[3728507, 2083380, 1134542, 2054808, 2956462, 2048538, 2659967, 1045099, 3365363, 3818649]","[250.0, 237.50000000000006, 190.83333333333343, 0, 150.0, 250.0, 0, 245.83333333333346, 36.666666666666686, 162.4999999999999, 0, 250.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1773.3333333333335,"[0.7537190082644628, 0.5265526552655266, 1.4442508710801392, inf, 1.1721153846153847, 0.5950617283950618, nan, 1.1445012787723787, 1.6862745098039216, 1.2499999999999998, nan, 1.0109890109890112, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",10,[],[],0,0.0,0.8,3000.0,440.3333333333336,2471.271399602957,-2471.271399602957,440.3333333333336,0.0,24.10130718954246,-1494
26263,chargingStation-3,"[519979, 698902, 454898]","[250.0, 250.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",500.0,"[1.6225806451612907, 0.6422247446083996, nan, nan, nan, nan, nan, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",3,[],[],0,0.0,0.8,3000.0,390.66666666666674,2625.0910899999026,-2625.0910899999026,390.66666666666674,0.0,-7.652777777777793,-591
26563,chargingStation-1,"[1415913, 7018660, 4424850, 2903001, 4742926, 1310986]","[0, 0, 0, 0, 143.00000000000006, 111.0, 0, 0, 0, 0, 0, 0, 40.999999999999886, 150.0, 0, 0, 61.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",506.49999999999994,"[inf, nan, nan, nan, inf, inf, nan, nan, nan, nan, nan, nan, inf, 5.389610389610389, nan, nan, 2.525925925925926, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",6,[],[],0,2118.5023619156923,0.512812111029355,1923.0454163600812,22.5,2625.0023619156923,-2625.0023619156923,22.5,3750.0,-1.875,0
26563,chargingStation-2,"[3728507, 2571254, 6910654, 6213920, 2956462, 2048538, 6447160, 3818649]","[206.00000000000006, 0, 124.5, 171.66666666666669, 9.500000000000057, 111.49999999999997, 129.49999999999997, 0, 0, 0, 0, 113.33333333333348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",866.0000000000002,"[0.7537190082644628, inf, 1.7172413793103447, 4.12, 1.1721153846153847, 0.5950617283950618, 1.0499999999999996, nan, nan, nan, nan, 1.0109890109890112, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",8,[],[],0,0.0,0.8,3000.0,0,2711.038652427642,-2711.038652427642,0,0.0,10.625,-255
26563,chargingStation-3,"[519979, 698902, 6007609, 2577078, 454898]","[169.16666666666674, 221.50000000000003, 43.00000000000001, 98.50000000000003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",532.1666666666667,"[1.6225806451612907, 0.6422247446083996, inf, 0.6912280701754387, nan, nan, nan, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",5,[],[],0,0.0,0.8,3000.0,0,2911.739760972646,-2911.739760972646,0,0.0,11.708333333333329,-281
26863,chargingStation-1,"[4489800, 2041169, 5916660, 4742926]","[250.0, 110.50000000000003, 80.50000000000003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",463.5,"[2.4261363636363646, 0.6978947368421055, 0.5926380368098162, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 5.389610389610389, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",4,[],[],0,1972.6805007993275,0.5566494554915623,2087.4354580933586,105.83333333333348,2436.1805007993275,-2436.1805007993275,105.83333333333348,3750.0,-8.819444444444457,0
26863,chargingStation-2,"[311364, 6375224, 1807278, 7078699, 3950846, 1462652, 107684, 935969]","[144.1666666666667, 145.99999999999997, 0, 132.49999999999997, 0, 150.0, 250.0, 150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",972.6666666666666,"[inf, 5.50943396226415, inf, 1.7096774193548385, inf, 1.2956521739130435, 0.6533762057877813, 1.056921086675291, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",8,[],[],0,0.0,0.8,3000.0,473.5,2525.2403977682125,-2525.2403977682125,473.5,0.0,-1.2083333333333321,-1151
26863,chargingStation-3,"[3897140, 5256029, 5968756, 454898]","[0, 147.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147.0,"[inf, 1.7818181818181817, inf, nan, nan, nan, nan, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",4,[],[],0,0.0,0.8,3000.0,0,2612.424508198151,-2612.424508198151,0,0.0,0.0,0
27163,chargingStation-1,"[4489800, 6518920, 1011741, 1805289, 1140762, 5737229]","[105.83333333333348, 0, 0, 150.0, 250.0, 67.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",572.8333333333335,"[2.4261363636363646, inf, inf, 1.1956521739130432, 0.6234374999999999, 1.072, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",6,[],[],0,2026.9072604387657,0.6016918390568682,2256.3443964632556,165.99999999999994,2599.740593772099,-2599.740593772099,165.99999999999994,3750.0,1.125,-694
27163,chargingStation-2,"[4197623, 1066393, 3091795, 1103669, 577012, 1462652, 107684, 935969, 5927842, 4916541, 4672780, 2899499, 3694896, 1118534, 1967610, 2301618, 5534482, 6584182]","[0, 2.5000000000000284, 250.0, 150.0, 250.0, 73.5, 250.0, 150.0, 150.0, 250.0, 114.50000000000001, 134.50000000000003, 45.8333333333334, 73.5, 250.0, 51.0, 250.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2445.3333333333335,"[inf, inf, 1.458089668615984, 1.332824427480916, 1.0173913043478262, 1.2956521739130435, 0.6533762057877813, 1.056921086675291, 1.34, 1.8083333333333331, 2.9740259740259742, 1.478021978021978, inf, 1.7926829268292683, 0.6642023346303503, 0.7846153846153846, 1.003154574132492, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",18,[],[],0,0.0,0.8,3000.0,831.1666666666667,2624.855564108669,-2624.855564108669,831.1666666666667,0.0,-26.15277777777778,-1605
27163,chargingStation-3,"[6002312, 3754401, 1548909, 454898]","[250.0, 250.0, 150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",650.0,"[1.455555555555556, 1.745614035087719, 1.021696252465483, nan, nan, nan, nan, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",4,[],[],0,0.0,0.8,3000.0,440.66666666666663,2718.0321748516217,-2718.0321748516217,440.66666666666663,0.0,-21.5,-357
27463,chargingStation-1,"[3402456, 2382415, 5733233, 1805289, 1140762, 4095128, 5621225, 2500073, 1886835, 2315926, 611959]","[18.333333333333258, 150.0, 0, 150.0, 15.999999999999943, 250.0, 44.00000000000001, 0, 59.99999999999999, 250.0, 165.83333333333337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1104.1666666666665,"[inf, 1.3642611683848795, inf, 1.1956521739130432, 0.6234374999999999, 0.6927710843373495, inf, inf, 3.870967741935483, 1.0425196850393699, 0.9851485148514852, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",11,[],[],0,1311.1565048220814,0.6308286502751367,2365.6074385317625,800.0,2415.323171488748,-2415.323171488748,800.0,3750.0,-15.166666666666664,-1495
27463,chargingStation-2,"[5682862, 5471234, 3091795, 1103669, 577012, 1687417, 107684, 935969, 5927842, 4916541, 3906923, 2021865, 1747029, 3743238, 1967610, 6940797, 5534482, 3126427, 3934917, 5239903, 5093510, 5458165]","[150.0, 134.50000000000003, 250.0, 150.0, 3.500000000000057, 250.0, 8.000000000000057, 108.49999999999997, 150.0, 111.66666666666669, 250.0, 47.00000000000001, 250.0, 0, 34.5, 36.49999999999999, 15.0, 119.99999999999991, 0, 183.33333333333331, 150.0, 150.0, 0, 0, 0, 0, 0, 0, 0, 0]",2552.5,"[1.7204030226700253, inf, 1.458089668615984, 1.332824427480916, 1.0173913043478262, 1.5740740740740742, 0.6533762057877813, 1.056921086675291, 1.34, 1.8083333333333331, 2.37125748502994, inf, 0.7342105263157894, inf, 0.6642023346303503, inf, 1.003154574132492, inf, inf, 2.222222222222222, 1.0789473684210527, 1.0095419847328246, nan, nan, nan, nan, nan, nan, nan, nan]",22,[],[],0,0.0,0.8,3000.0,1356.3333333333333,2685.144926408916,-2685.144926408916,1356.3333333333333,0.0,-66.0,-1727
27463,chargingStation-3,"[6002312, 3754401, 1548909, 1822018, 2079334, 3107827, 522067, 616727, 221262, 454898]","[250.0, 81.66666666666669, 108.99999999999994, 36.0, 0, 0, 176.99999999999991, 38.000000000000014, 250.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",941.6666666666665,"[1.455555555555556, 1.745614035087719, 1.021696252465483, inf, inf, inf, 0.7273972602739722, 4.000000000000002, 1.0316957210776545, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",10,[],[],0,0.0,0.8,3000.0,295.8333333333335,2740.2579839055807,-2740.2579839055807,295.8333333333335,0.0,-5.208333333333343,-331
27763,chargingStation-1,"[7166711, 2382415, 4943542, 1805289, 3665300, 4095128, 2665690, 2070036, 6577918, 2315926, 2038848, 5385641]","[150.0, 150.0, 0, 150.0, 250.0, 250.0, 162.99999999999994, 250.0, 103.5, 250.0, 250.0, 101.50000000000003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2068.0,"[1.8841059602649008, 1.3642611683848795, inf, 1.1956521739130432, 1.7361111111111112, 0.6927710843373495, 1.6032786885245898, 0.842885771543086, 1.4441860465116279, 1.0425196850393699, 0.751011235955056, 1.8454545454545461, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",12,[],[],0,515.1094430295266,0.6422755267869039,2408.53322545089,671.3333333333333,2583.1094430295266,-2583.1094430295266,671.3333333333333,3750.0,-22.597222222222214,-777
27763,chargingStation-2,"[5682862, 6592261, 3091795, 1103669, 286114, 1687417, 5288406, 6684114, 5927842, 107219, 3906923, 4029522, 1747029, 5278096, 1843732, 4401316, 1830751, 5323633, 6949066, 2767134, 5093510, 5458165, 4665368, 3336536, 857971, 3407692, 6532234, 1838129]","[150.0, 42.99999999999994, 123.33333333333326, 136.5, 247.00000000000003, 250.0, 250.0, 114.16666666666663, 102.0, 0, 79.99999999999997, 250.0, 250.0, 126.0, 94.00000000000001, 150.0, 111.99999999999994, 112.5, 102.0, 232.00000000000003, 150.0, 114.50000000000006, 32.49999999999994, 250.0, 234.50000000000003, 0, 48.33333333333334, 250.0, 0, 0]",4004.3333333333335,"[1.7204030226700253, inf, 1.458089668615984, 1.332824427480916, 1.2943231441048035, 1.5740740740740742, 0.8586572438162545, inf, 1.34, inf, 2.37125748502994, 0.7343046357615893, 0.7342105263157894, 1.4679611650485438, 2.611111111111111, 1.1788321167883213, 1.025954198473282, 0.9854014598540145, 1.0372881355932204, 0.7345646437994724, 1.0789473684210527, 1.0095419847328246, inf, 1.0813253012048192, 0.6715990453460621, inf, 1.2608695652173916, 0.6023968042609854, nan, nan]",28,[],[],0,-1398.0658720509805,0.7689318695099782,2883.494510662418,1237.166666666667,2606.267461282353,-2606.267461282353,1237.166666666667,1398.0658720509819,3.902777777777768,-2568
27763,chargingStation-3,"[6002312, 1980695, 3240961, 1922129, 1280026, 970673, 3390607, 1046111, 221262, 1339050, 454898]","[45.833333333333485, 250.0, 94.99999999999997, 0, 56.5, 250.0, 134.50000000000003, 64.5, 250.0, 250.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1396.3333333333335,"[1.455555555555556, 2.632911392405064, inf, inf, inf, 1.6523297491039428, 1.1695652173913045, 0.6192, 1.0316957210776545, 0.9494163424124513, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",11,[],[],0,0.0,0.8,3000.0,430.0000000000001,2415.002398771822,-2415.002398771822,430.0000000000001,0.0,-18.819444444444443,-245
28063,chargingStation-1,"[7166711, 2382415, 6765878, 1805289, 3665300, 4095128, 3753079, 2070036, 6309348, 2315926, 2038848, 6754948, 4009817, 1299493, 5241319, 5417135, 1792977, 4492695, 869751]","[134.50000000000003, 96.99999999999994, 0, 17.499999999999943, 166.66666666666663, 75.0, 250.0, 100.5, 144.50000000000006, 51.666666666666686, 28.5, 150.0, 0, 171.66666666666666, 250.0, 0, 87.49999999999997, 0, 118.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1843.5,"[1.8841059602649008, 1.3642611683848795, inf, 1.1956521739130432, 1.7361111111111112, 0.6927710843373495, 0.8898876404494381, 0.842885771543086, 3.4680000000000013, 1.0425196850393699, 0.751011235955056, 1.5656324582338905, inf, 9.809523809523808, 0.683317261330762, inf, 1.6826923076923073, inf, 1.377906976744186, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",19,[],[],0,764.6957002766685,0.65926876457083,2472.2578671406122,546.0,2608.1957002766685,-2608.1957002766685,546.0,3750.0,-5.95833333333335,-1186
28063,chargingStation-2,"[5682862, 2031771, 6476199, 5083994, 2814360, 1687417, 5288406, 4717786, 4759220, 564694, 3241167, 4029522, 1747029, 6484668, 4401316, 5093510, 3336536, 1838129]","[41.50000000000003, 150.0, 250.0, 0, 0, 66.66666666666669, 155.00000000000006, 250.0, 150.0, 0, 150.0, 212.00000000000006, 104.50000000000011, 10.5, 0, 150.0, 0, 0, 0, 0, 130.5, 0, 0, 250.0, 0, 0, 0, 127.00000000000011, 0, 0]",2197.666666666667,"[1.7204030226700253, 1.7630057803468209, 0.7328740157480315, inf, inf, 1.5740740740740742, 0.8586572438162545, 1.3717579250720462, 1.1744868035190614, inf, 1.044309296264118, 0.7343046357615893, 0.7342105263157894, inf, nan, 1.1788321167883213, nan, nan, nan, nan, 1.0789473684210527, nan, nan, 1.0813253012048192, nan, nan, nan, 0.6023968042609854, nan, nan]",18,[],[],0,318.99563711292785,0.776020661445821,2910.077480421829,968.0,2516.662303779595,-2516.662303779595,968.0,1079.0702349380517,-17.333333333333336,-2500
28063,chargingStation-3,"[1219417, 1980695, 1141494, 633347, 1865043, 970673, 2051983, 221262, 1339050, 454898]","[250.0, 96.66666666666669, 134.50000000000003, 127.99999999999997, 250.0, 134.16666666666669, 250.0, 0, 42.50000000000006, 156.66666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1442.5000000000002,"[1.8154362416107384, 2.632911392405064, 6.725, 1.0816901408450703, 1.4360000000000002, 1.6523297491039428, 0.6793176972281448, nan, 1.0316957210776545, 0.9494163424124513, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",10,[],[],0,0.0,0.8,3000.0,265.5,2413.6090475525943,-2413.6090475525943,265.5,0.0,-15.083333333333336,-169
28363,chargingStation-1,"[4734126, 6902081, 5413484, 4670235, 6769297, 730830, 3753079, 2625785, 7070526, 7196468, 5625019, 6754948, 3537147, 1841327, 5241319, 5886344, 2224745]","[132.00000000000009, 150.0, 0, 0, 169.99999999999997, 250.0, 146.00000000000006, 103.00000000000001, 0, 250.0, 56.66666666666674, 150.0, 150.0, 249.0, 250.0, 210.99999999999994, 184.16666666666663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2451.8333333333335,"[inf, 1.4884955752212388, inf, inf, 1.9245283018867922, 1.7938144329896908, 0.8898876404494381, inf, inf, 0.6793103448275862, inf, 1.5656324582338905, 1.0836120401337792, 0.7182692307692308, 0.683317261330762, 0.7317919075144507, 1.2010869565217388, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",17,[],[],0,129.3409651213724,0.6621430082401938,2483.0362809007265,853.5000000000002,2581.174298454706,-2581.174298454706,853.5000000000002,3750.0,-14.374999999999996,-2678
28363,chargingStation-2,"[5476862, 2031771, 6476199, 5859004, 5033785, 6594862, 515329, 4717786, 4759220, 2519258, 3241167, 3046012, 213983, 1378521, 5559461, 4401316, 1207075, 3593324, 4400514, 4055154, 4426448, 2094595, 2725007, 3336536, 4474598, 782863, 5634997]","[189.16666666666663, 150.0, 250.0, 182.50000000000003, 250.0, 225.8333333333334, 150.0, 146.66666666666674, 150.0, 178.33333333333337, 150.0, 150.0, 150.0, 0, 250.0, 22.99999999999997, 78.49999999999997, 200.83333333333334, 250.0, 104.49999999999999, 250.0, 250.0, 250.0, 98.33333333333331, 250.0, 96.0, 208.5, 0, 0, 0]",4632.166666666667,"[inf, 1.7630057803468209, 0.7328740157480315, 1.4600000000000004, 0.7602131438721137, 2.50925925925926, 1.1515151515151514, 1.3717579250720462, 1.1744868035190614, 3.1940298507462694, 1.044309296264118, 1.2150375939849627, 1.321917808219178, inf, 0.6826490066225165, 1.1788321167883213, 1.5699999999999994, 1.5649350649350648, 0.7006993006993006, 1.4928571428571427, 0.6332161687170474, 0.6393574297188754, 0.6189415041782729, 1.0813253012048192, 0.6166666666666666, 1.136094674556213, 0.5914893617021276, nan, nan, nan]",27,[],[],0,-1860.742420034741,0.7346708298894934,2755.0156120856004,1962.6666666666667,2771.424246631926,-2771.424246631926,1962.6666666666667,2939.812654972795,23.807005494505496,-5940
28363,chargingStation-3,"[1219417, 3191279, 2152844, 2940423, 1865043, 2051983, 454898]","[200.83333333333337, 250.0, 250.0, 250.0, 49.16666666666674, 0, 15.499999999999886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1015.5,"[1.8154362416107384, 0.8738181818181818, 0.6297968397291196, 1.0074766355140188, 1.4360000000000002, nan, 0.6793176972281448, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",7,[],[],0,0.0,0.8,3000.0,564.6666666666667,2675.392178594405,-2675.392178594405,564.6666666666667,0.0,4.097222222222221,-1071
28663,chargingStation-1,"[155344, 6902081, 3469217, 2694757, 1872928, 730830, 3885039, 867386, 6978698, 7196468, 3494129, 6754948, 3537147, 1878686, 5241319, 2170891, 2402653, 1283863, 2315352, 1016836, 2350315, 6597975, 1068418]","[93.33333333333326, 150.0, 75.50000000000001, 0, 150.0, 184.99999999999997, 0, 250.0, 1.9999999999999716, 250.0, 0, 27.999999999999943, 150.0, 65.50000000000003, 90.50000000000023, 250.0, 150.0, 250.0, 250.0, 232.0, 250.0, 0, 250.0, 0, 0, 0, 0, 0, 0, 0]",3121.8333333333335,"[inf, 1.4884955752212388, inf, inf, 1.547215496368039, 1.7938144329896908, inf, 0.7848563968668406, inf, 0.6793103448275862, inf, 1.5656324582338905, 1.0836120401337792, 6.5500000000000025, 0.683317261330762, 0.6420935412026727, 1.058767772511848, 1.186619718309859, 1.0602605863192185, 0.6444444444444444, 1.0312944523470837, inf, 1.0165137614678899, nan, nan, nan, nan, nan, nan, nan]",23,[],[],0,-606.742804120549,0.6486598348152927,2432.4743805573476,1733.5,2515.0905292127845,-2515.0905292127845,1733.5,3750.0,-3.2083333333333357,-3994
